ProblemNo,Connection,Cost
0,19269 : 27 -> 28,1
1,19269 : 7 -> 22 ; 14266 : 19 -> 20 ; 19269 : 23 -> 24 ; 23010 : 19 -> 23,21
2,23010 : 64 -> 68,4
3,14313 : 11 -> 27 ; 14266 : 19 -> 20 ; 19269 : 23 -> 24 ; 14204 : 1 -> 5 ; 14266 : 36 -> 37 ; 14204 : 7 -> 16 ; 23010 : 38 -> 56,50
4,23010 : 42 -> 49,7
5,23010 : 59 -> 71,12
6,19269 : 21 -> 22 ; 14266 : 19 -> 20 ; 19269 : 23 -> 24 ; 14204 : 1 -> 5 ; 14266 : 36 -> 37 ; 14204 : 7 -> 12,13
7,14307 : 1 -> 7 ; 14203 : 7 -> 16 ; 14307 : 30 -> 40 ; 15043 : 2 -> 5,28
8,19269 : 1 -> 22 ; 14266 : 19 -> 20 ; 19269 : 23 -> 24 ; 14307 : 30 -> 32 ; 23010 : 17 -> 18,26
9,14307 : 9 -> 10 ; 14204 : 9 -> 16 ; 23010 : 38 -> 65,35
10,12894 : 12 -> 13 ; 12993 : 24 -> 25 ; 22832 : 15 -> 16 ; 12262 : 2 -> 3 ; 12285 : 3 -> 4 ; 12630 : 3 -> 5 ; 11046 : 37 -> 38 ; 11024 : 1 -> 2,9
11,58840 : 27 -> 28 ; 14009 : 1 -> 5 ; 11046 : 19 -> 20 ; 08244 : 25 -> 26 ; 02512 : 22 -> 24 ; 12218 : 8 -> 9 ; 12223 : 4 -> 5 ; 22635 : 10 -> 11 ; 16348 : 1 -> 2 ; 16629 : 53 -> 54,14
12,57229 : 8 -> 9 ; 17255 : 8 -> 9 ; 12775 : 7 -> 8 ; 02510 : 16 -> 17 ; 12269 : 1 -> 2 ; 12293 : 4 -> 5 ; 12390 : 12 -> 13 ; 12306 : 6 -> 7 ; 12424 : 7 -> 8 ; 11123 : 1 -> 2 ; 13021 : 25 -> 26,11
13,13049 : 71 -> 72 ; 04927 : 2 -> 3 ; 05027 : 5 -> 6 ; 04415 : 13 -> 14 ; 12952 : 1 -> 2 ; 12264 : 2 -> 3 ; 16506 : 24 -> 25 ; 12655 : 7 -> 8 ; 59075 : 13 -> 15,10
14,14705 : 18 -> 19 ; 19108 : 17 -> 18 ; 16533 : 4 -> 5 ; 12297 : 1 -> 2 ; 11017 : 5 -> 6 ; 11013 : 6 -> 7 ; 57130 : 33 -> 34,7
15,02509 : 7 -> 8 ; 22832 : 15 -> 16 ; 02509 : 10 -> 13 ; 12525 : 7 -> 8 ; 02509 : 15 -> 16 ; 12436 : 18 -> 19 ; 22412 : 14 -> 15 ; 15618 : 7 -> 8,10
16,18006 : 35 -> 36 ; 12101 : 13 -> 14 ; 12819 : 9 -> 10 ; 12273 : 3 -> 4 ; 12204 : 8 -> 9 ; 14007 : 29 -> 30 ; 54076 : 14 -> 16,8
17,59812 : 37 -> 38 ; 19019 : 59 -> 60 ; 12466 : 17 -> 18 ; 12937 : 7 -> 8 ; 12316 : 11 -> 12 ; 02111 : 12 -> 13 ; 12558 : 3 -> 4 ; 15203 : 19 -> 20,8
18,11058 : 60 -> 61 ; 12104 : 6 -> 7 ; 12293 : 4 -> 5 ; 12390 : 12 -> 13 ; 12250 : 6 -> 7 ; 13301 : 1 -> 3,7
19,53050 : 14 -> 15 ; 22213 : 5 -> 6 ; 12349 : 9 -> 10 ; 12329 : 7 -> 8 ; 22805 : 18 -> 19 ; 12037 : 1 -> 2 ; 12421 : 15 -> 16 ; 12047 : 4 -> 6 ; 19108 : 9 -> 12 ; 12455 : 18 -> 19,13
20,13346 : 4 -> 8 ; 14203 : 1 -> 2,170
21,14266 : 2 -> 18 ; 23010 : 8 -> 9 ; 15043 : 2 -> 8,378
22,14313 : 26 -> 27 ; 14266 : 19 -> 20 ; 23010 : 12 -> 13 ; 14266 : 21 -> 25 ; 23010 : 17 -> 18 ; 14266 : 28 -> 32 ; 14204 : 2 -> 3 ; 14266 : 33 -> 34 ; 14204 : 4 -> 8 ; 14266 : 38 -> 39 ; 14204 : 9 -> 10 ; 14308 : 34 -> 37,456
23,19269 : 29 -> 31,59
24,23010 : 61 -> 70,252
25,14313 : 11 -> 27 ; 14266 : 19 -> 20 ; 23010 : 12 -> 13 ; 14266 : 21 -> 25 ; 23010 : 17 -> 18 ; 14266 : 28 -> 32 ; 14204 : 2 -> 3 ; 14266 : 33 -> 34 ; 14308 : 21 -> 22,1190
26,14313 : 6 -> 27 ; 14266 : 19 -> 20 ; 23010 : 12 -> 13 ; 14266 : 21 -> 25 ; 23010 : 17 -> 18 ; 14266 : 28 -> 31 ; 19269 : 24 -> 29,1864
27,14313 : 26 -> 27 ; 14266 : 19 -> 20 ; 23010 : 12 -> 13 ; 14266 : 21 -> 25 ; 23010 : 17 -> 18 ; 14266 : 28 -> 32 ; 14204 : 2 -> 3 ; 14266 : 33 -> 34 ; 14204 : 4 -> 8 ; 14266 : 38 -> 39 ; 14204 : 9 -> 11 ; 14266 : 42 -> 43 ; 14204 : 12 -> 13 ; 14266 : 44 -> 46 ; 14204 : 14 -> 16 ; 23010 : 38 -> 44,617
28,19269 : 20 -> 21,161
29,23010 : 44 -> 60,329
30,15901 : 8 -> 9 ; 12867 : 11 -> 12 ; 12764 : 15 -> 16 ; 12734 : 20 -> 21 ; 17404 : 20 -> 21 ; 57258 : 88 -> 89 ; 02873 : 7 -> 8 ; 12644 : 17 -> 18 ; 12845 : 16 -> 17 ; 13351 : 77 -> 78 ; 12609 : 8 -> 10 ; 12688 : 26 -> 27 ; 06544 : 7 -> 8 ; 12863 : 31 -> 32 ; 12609 : 13 -> 16 ; 16525 : 44 -> 45 ; 12296 : 33 -> 34 ; 11013 : 24 -> 25 ; 54702 : 3 -> 4 ; 54701 : 31 -> 33 ; 19224 : 37 -> 38 ; 22982 : 9 -> 10 ; 08246 : 2 -> 4 ; 12467 : 4 -> 6 ; 08243 : 30 -> 31 ; 54811 : 88 -> 89 ; 54703 : 51 -> 53 ; 54811 : 91 -> 92 ; 54703 : 54 -> 59 ; 04802 : 10 -> 11 ; 12489 : 3 -> 4 ; 11089 : 2 -> 4 ; 12479 : 4 -> 7 ; 19708 : 14 -> 18 ; 19030 : 14 -> 15 ; 11089 : 6 -> 7 ; 14806 : 14 -> 15 ; 16507 : 9 -> 10 ; 19566 : 31 -> 33,1368
31,19019 : 30 -> 32 ; 59393 : 9 -> 10 ; 19019 : 33 -> 35 ; 59393 : 12 -> 13 ; 19019 : 36 -> 38 ; 59393 : 15 -> 16 ; 19019 : 39 -> 40 ; 11463 : 25 -> 26 ; 19023 : 42 -> 43 ; 12415 : 5 -> 6 ; 19019 : 44 -> 46 ; 12415 : 7 -> 9 ; 08243 : 18 -> 20 ; 19019 : 56 -> 57 ; 54811 : 41 -> 42 ; 19019 : 58 -> 60 ; 54811 : 44 -> 45 ; 08243 : 21 -> 22 ; 29019 : 14 -> 15 ; 19019 : 63 -> 64 ; 13238 : 4 -> 5 ; 09807 : 4 -> 6 ; 19023 : 59 -> 60 ; 19019 : 68 -> 69 ; 12964 : 14 -> 15 ; 09807 : 8 -> 9 ; 19023 : 63 -> 64 ; 13007 : 81 -> 82 ; 12189 : 26 -> 27 ; 08891 : 15 -> 16 ; 19019 : 77 -> 78 ; 16031 : 54 -> 55 ; 13007 : 90 -> 91 ; 12056 : 9 -> 10 ; 11077 : 40 -> 44 ; 12311 : 31 -> 32 ; 11077 : 45 -> 46 ; 12057 : 4 -> 5 ; 11077 : 48 -> 51 ; 04923 : 6 -> 7 ; 12005 : 4 -> 5 ; 52457 : 1 -> 2,1067
32,17687 : 8 -> 9 ; 51421 : 41 -> 42 ; 17687 : 10 -> 11 ; 51421 : 43 -> 44 ; 17687 : 12 -> 13 ; 57515 : 36 -> 37 ; 57550 : 3 -> 4 ; 51421 : 47 -> 48 ; 17687 : 14 -> 15 ; 11201 : 12 -> 14 ; 17063 : 9 -> 10 ; 11401 : 16 -> 17 ; 57515 : 53 -> 54 ; 51421 : 63 -> 64 ; 51434 : 32 -> 33 ; 11205 : 15 -> 16 ; 12719 : 17 -> 18 ; 11205 : 17 -> 18 ; 51421 : 75 -> 77 ; 51434 : 45 -> 46 ; 51421 : 78 -> 79 ; 17063 : 16 -> 17 ; 51421 : 80 -> 82 ; 51434 : 50 -> 51 ; 51421 : 83 -> 84 ; 17640 : 11 -> 12 ; 17019 : 26 -> 28 ; 57620 : 2 -> 5 ; 57651 : 5 -> 6 ; 12748 : 7 -> 8 ; 12734 : 4 -> 5 ; 17232 : 12 -> 13 ; 12604 : 4 -> 5 ; 12734 : 7 -> 8 ; 07704 : 5 -> 6 ; 12734 : 9 -> 10 ; 07704 : 7 -> 8 ; 12704 : 5 -> 6 ; 06336 : 24 -> 25 ; 17239 : 9 -> 10 ; 57257 : 65 -> 66 ; 57271 : 11 -> 12 ; 57257 : 68 -> 71 ; 07708 : 11 -> 12 ; 57230 : 18 -> 19,959
33,12024 : 10 -> 11 ; 18620 : 9 -> 10 ; 13302 : 13 -> 14 ; 11448 : 9 -> 10 ; 13404 : 22 -> 23 ; 18604 : 16 -> 17 ; 11448 : 11 -> 20 ; 12873 : 7 -> 8 ; 11448 : 24 -> 25 ; 12873 : 9 -> 10 ; 11448 : 27 -> 31 ; 18109 : 21 -> 22 ; 18101 : 16 -> 17 ; 11448 : 33 -> 34 ; 84369 : 9 -> 10 ; 11448 : 35 -> 39 ; 11652 : 5 -> 6 ; 11448 : 40 -> 41 ; 11652 : 9 -> 10 ; 08891 : 6 -> 8 ; 12186 : 6 -> 7 ; 22912 : 24 -> 25 ; 11271 : 32 -> 33 ; 18236 : 52 -> 54 ; 11271 : 34 -> 35 ; 22162 : 6 -> 7 ; 11058 : 55 -> 57 ; 11016 : 21 -> 22 ; 11058 : 59 -> 60 ; 11271 : 43 -> 44 ; 18236 : 65 -> 67 ; 11464 : 11 -> 12 ; 11466 : 11 -> 12 ; 08243 : 13 -> 15 ; 11464 : 19 -> 21 ; 11466 : 20 -> 21 ; 08243 : 16 -> 17 ; 12962 : 5 -> 6 ; 59320 : 34 -> 35 ; 19020 : 58 -> 59 ; 59320 : 36 -> 37 ; 11464 : 25 -> 26 ; 59394 : 48 -> 49 ; 19020 : 68 -> 70 ; 11102 : 11 -> 12 ; 11464 : 28 -> 29 ; 19020 : 76 -> 78,1767
34,06228 : 2 -> 4 ; 16205 : 4 -> 5 ; 06228 : 6 -> 8 ; 18112 : 6 -> 7 ; 16229 : 9 -> 10 ; 07324 : 6 -> 7 ; 56503 : 37 -> 38 ; 56502 : 24 -> 26 ; 56503 : 40 -> 41 ; 56502 : 27 -> 28 ; 56503 : 42 -> 43 ; 56502 : 29 -> 30 ; 56503 : 44 -> 45 ; 17212 : 8 -> 9 ; 56502 : 34 -> 35 ; 57305 : 47 -> 48 ; 56503 : 51 -> 52 ; 56502 : 38 -> 40 ; 56503 : 54 -> 55 ; 56502 : 41 -> 43 ; 56503 : 57 -> 58 ; 56502 : 44 -> 46 ; 56503 : 60 -> 61 ; 56502 : 47 -> 48 ; 57305 : 59 -> 60 ; 56502 : 49 -> 50 ; 56503 : 64 -> 65 ; 56502 : 51 -> 55 ; 57305 : 66 -> 67 ; 07712 : 10 -> 12 ; 12704 : 5 -> 6 ; 06336 : 24 -> 25 ; 18504 : 20 -> 21 ; 17016 : 16 -> 17 ; 17487 : 22 -> 24 ; 17239 : 16 -> 17 ; 57271 : 25 -> 26 ; 17487 : 26 -> 28 ; 12728 : 13 -> 14 ; 17480 : 36 -> 37 ; 07712 : 21 -> 22 ; 12728 : 16 -> 18 ; 57271 : 39 -> 40 ; 22870 : 10 -> 11 ; 57229 : 32 -> 33 ; 02509 : 5 -> 6 ; 12840 : 19 -> 20 ; 17016 : 28 -> 29 ; 17480 : 49 -> 51 ; 12840 : 21 -> 22 ; 17480 : 54 -> 56 ; 12840 : 23 -> 24 ; 11019 : 33 -> 35 ; 12840 : 26 -> 27 ; 17480 : 61 -> 62 ; 18412 : 16 -> 17 ; 17480 : 63 -> 64 ; 12844 : 38 -> 40 ; 17480 : 69 -> 71 ; 18646 : 40 -> 41,1591
35,15307 : 9 -> 11 ; 15651 : 29 -> 30 ; 12203 : 14 -> 15 ; 12469 : 4 -> 5 ; 13049 : 84 -> 85 ; 14235 : 41 -> 43 ; 54075 : 11 -> 12 ; 14235 : 44 -> 45 ; 13307 : 45 -> 46 ; 13151 : 60 -> 61 ; 54075 : 16 -> 18 ; 14315 : 2 -> 3 ; 54075 : 20 -> 21 ; 13151 : 62 -> 63 ; 12039 : 5 -> 6 ; 14013 : 10 -> 11 ; 14257 : 26 -> 28 ; 14555 : 13 -> 14 ; 54075 : 34 -> 35 ; 14013 : 12 -> 13 ; 14007 : 32 -> 33 ; 13483 : 61 -> 62 ; 13413 : 61 -> 62 ; 04736 : 6 -> 7 ; 12414 : 8 -> 9 ; 12015 : 2 -> 3 ; 09628 : 3 -> 4 ; 04736 : 8 -> 11 ; 12371 : 22 -> 23 ; 04736 : 12 -> 14 ; 12371 : 25 -> 26 ; 04736 : 15 -> 18 ; 14888 : 12 -> 13 ; 54704 : 29 -> 30 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 12578 : 4 -> 5 ; 15901 : 2 -> 3 ; 56213 : 20 -> 21 ; 06543 : 2 -> 3 ; 12608 : 4 -> 5 ; 06543 : 4 -> 5 ; 12610 : 8 -> 9 ; 16354 : 15 -> 16 ; 12610 : 11 -> 12 ; 06336 : 16 -> 17 ; 11017 : 18 -> 21 ; 16177 : 1 -> 2,1331
36,12138 : 2 -> 4 ; 14732 : 6 -> 7 ; 12138 : 5 -> 6 ; 54703 : 5 -> 6 ; 54701 : 2 -> 4 ; 54703 : 8 -> 9 ; 54701 : 5 -> 7 ; 24887 : 19 -> 20 ; 54701 : 10 -> 11 ; 24887 : 21 -> 23 ; 54701 : 14 -> 15 ; 54703 : 16 -> 17 ; 22982 : 4 -> 5 ; 19108 : 12 -> 13 ; 54701 : 20 -> 23 ; 22982 : 6 -> 7 ; 24887 : 27 -> 28 ; 54703 : 28 -> 29 ; 54701 : 30 -> 32 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 16210 : 4 -> 5 ; 16594 : 3 -> 4 ; 16592 : 12 -> 13 ; 11302 : 5 -> 6 ; 16569 : 3 -> 4 ; 11302 : 7 -> 8 ; 12786 : 8 -> 9 ; 12251 : 3 -> 4 ; 11014 : 15 -> 16 ; 17604 : 10 -> 11 ; 07712 : 3 -> 4 ; 17212 : 8 -> 9 ; 56502 : 34 -> 35 ; 57305 : 47 -> 48 ; 56503 : 51 -> 52 ; 56502 : 38 -> 40 ; 56503 : 54 -> 55 ; 56502 : 41 -> 43 ; 56503 : 57 -> 58 ; 56502 : 44 -> 46 ; 56503 : 60 -> 61 ; 56502 : 47 -> 48 ; 57305 : 59 -> 60 ; 56502 : 49 -> 50 ; 56503 : 64 -> 65 ; 56502 : 51 -> 55 ; 57305 : 66 -> 67 ; 07712 : 10 -> 12 ; 12704 : 5 -> 6 ; 06336 : 24 -> 25 ; 18504 : 20 -> 21 ; 17016 : 16 -> 17 ; 17487 : 22 -> 24 ; 17239 : 16 -> 17 ; 57271 : 25 -> 26 ; 17487 : 26 -> 28 ; 12728 : 13 -> 14 ; 17480 : 36 -> 37 ; 07712 : 21 -> 22 ; 12728 : 16 -> 18 ; 57271 : 39 -> 40 ; 22870 : 10 -> 11 ; 57229 : 32 -> 33 ; 02509 : 5 -> 6 ; 12840 : 19 -> 20 ; 17016 : 28 -> 29 ; 17480 : 49 -> 51 ; 12840 : 21 -> 22 ; 17480 : 54 -> 56 ; 12840 : 23 -> 24 ; 11019 : 33 -> 35 ; 12840 : 26 -> 27 ; 17480 : 61 -> 62 ; 18412 : 16 -> 17 ; 17480 : 63 -> 64 ; 12844 : 38 -> 40 ; 17480 : 69 -> 71 ; 18646 : 40 -> 41 ; 18464 : 45 -> 46 ; 06336 : 35 -> 36 ; 18416 : 5 -> 6,1872
37,54602 : 21 -> 22 ; 11450 : 8 -> 9 ; 14036 : 10 -> 12 ; 04414 : 8 -> 9 ; 14036 : 13 -> 14 ; 04414 : 10 -> 11 ; 14520 : 14 -> 15 ; 12482 : 13 -> 14 ; 14036 : 16 -> 17 ; 12556 : 5 -> 6 ; 11450 : 15 -> 17 ; 11058 : 33 -> 34 ; 12904 : 14 -> 15 ; 11058 : 35 -> 37 ; 12920 : 19 -> 20 ; 11058 : 38 -> 39 ; 09808 : 3 -> 4 ; 13237 : 20 -> 21 ; 59812 : 15 -> 17 ; 19020 : 29 -> 30 ; 09808 : 6 -> 8 ; 12904 : 21 -> 22 ; 08244 : 12 -> 13 ; 12466 : 16 -> 17 ; 19020 : 37 -> 39 ; 29020 : 26 -> 27 ; 19020 : 40 -> 41 ; 11204 : 13 -> 14 ; 12968 : 5 -> 6 ; 12970 : 6 -> 7 ; 19020 : 47 -> 48 ; 12416 : 11 -> 12 ; 12466 : 22 -> 23 ; 12416 : 13 -> 14 ; 12466 : 24 -> 25 ; 12416 : 15 -> 16 ; 19020 : 55 -> 56 ; 12968 : 10 -> 11 ; 52973 : 1 -> 11 ; 52993 : 5 -> 6 ; 52973 : 12 -> 13 ; 52993 : 7 -> 8 ; 52973 : 14 -> 19 ; 52993 : 13 -> 14 ; 52973 : 20 -> 24 ; 11072 : 27 -> 28 ; 11016 : 32 -> 33 ; 11058 : 76 -> 77 ; 11016 : 34 -> 35 ; 01712 : 9 -> 10 ; 12656 : 28 -> 29 ; 59014 : 9 -> 12,1405
38,16307 : 23 -> 24 ; 16313 : 20 -> 21 ; 16606 : 30 -> 31 ; 16305 : 15 -> 16 ; 12601 : 23 -> 24 ; 12082 : 15 -> 16 ; 12617 : 14 -> 15 ; 12601 : 26 -> 27 ; 11098 : 9 -> 10 ; 16859 : 47 -> 48 ; 16347 : 47 -> 48 ; 16604 : 32 -> 33 ; 16518 : 5 -> 6 ; 19261 : 12 -> 13 ; 12134 : 2 -> 3 ; 12620 : 2 -> 3 ; 11098 : 13 -> 14 ; 10216 : 11 -> 12 ; 16346 : 33 -> 34 ; 12620 : 9 -> 10 ; 11098 : 18 -> 19 ; 12620 : 11 -> 12 ; 11098 : 20 -> 21 ; 12620 : 14 -> 15 ; 16346 : 37 -> 38 ; 12202 : 19 -> 20 ; 10104 : 3 -> 4 ; 12741 : 3 -> 4 ; 10104 : 6 -> 8 ; 19259 : 25 -> 26 ; 50104 : 1 -> 2 ; 50106 : 13 -> 14 ; 50104 : 3 -> 4 ; 10104 : 14 -> 15,1081
39,58112 : 78 -> 79 ; 12872 : 13 -> 14 ; 18418 : 15 -> 16 ; 18006 : 30 -> 33 ; 18478 : 56 -> 57 ; 58114 : 41 -> 42 ; 58112 : 89 -> 90 ; 58114 : 43 -> 44 ; 18029 : 66 -> 67 ; 12872 : 17 -> 18 ; 13287 : 20 -> 21 ; 12872 : 19 -> 20 ; 13287 : 22 -> 23 ; 58012 : 5 -> 6 ; 13287 : 26 -> 28 ; 12865 : 9 -> 10 ; 13302 : 4 -> 5 ; 13287 : 30 -> 31 ; 02511 : 13 -> 14 ; 08449 : 8 -> 9 ; 13007 : 10 -> 12 ; 18449 : 19 -> 20 ; 22843 : 14 -> 15 ; 13007 : 14 -> 15 ; 83131 : 6 -> 7 ; 13007 : 16 -> 17 ; 83131 : 8 -> 9 ; 12351 : 10 -> 12 ; 83131 : 12 -> 13 ; 03235 : 14 -> 16 ; 13019 : 17 -> 18 ; 13246 : 14 -> 15 ; 12502 : 7 -> 8 ; 12203 : 5 -> 6 ; 11123 : 2 -> 3 ; 13019 : 24 -> 26 ; 11123 : 4 -> 6 ; 14018 : 33 -> 34,728
40,15111 : 4 -> 13 ; 14203 : 1 -> 7 ; 14308 : 34 -> 35,3
41,14313 : 15 -> 27 ; 14266 : 19 -> 33 ; 14307 : 22 -> 23,3
42,23010 : 58 -> 59,1
43,14266 : 8 -> 14,1
44,15043 : 9 -> 11,1
45,15043 : 5 -> 7,1
46,23010 : 35 -> 62,1
47,14313 : 14 -> 27 ; 14266 : 19 -> 50 ; 23010 : 38 -> 64,3
48,23010 : 2 -> 32,1
49,14266 : 35 -> 50 ; 23010 : 38 -> 68,2
50,15009 : 8 -> 27 ; 01656 : 1 -> 13 ; 11005 : 5 -> 38 ; 06063 : 4 -> 7 ; 22651 : 11 -> 13,5
51,02512 : 19 -> 24 ; 11101 : 4 -> 11 ; 11050 : 15 -> 18 ; 11088 : 17 -> 20,4
52,12213 : 7 -> 11 ; 01402 : 1 -> 17 ; 51433 : 47 -> 48,3
53,12401 : 3 -> 26 ; 12395 : 10 -> 12 ; 09807 : 3 -> 7 ; 59811 : 57 -> 62,4
54,59811 : 28 -> 30 ; 08244 : 14 -> 31 ; 12145 : 11 -> 21,3
55,12894 : 2 -> 6 ; 12375 : 21 -> 25 ; 12443 : 6 -> 12 ; 02590 : 8 -> 11,4
56,11005 : 3 -> 31 ; 00852 : 2 -> 7 ; 06336 : 35 -> 36 ; 18416 : 5 -> 8,4
57,59439 : 38 -> 53 ; 12284 : 3 -> 5 ; 06066 : 1 -> 8 ; 12083 : 7 -> 8,4
58,11004 : 12 -> 21 ; 01081 : 2 -> 5 ; 02511 : 3 -> 9 ; 12833 : 55 -> 56,4
59,59208 : 27 -> 41 ; 11087 : 8 -> 26 ; 11017 : 5 -> 8 ; 11019 : 10 -> 15 ; 12791 : 2 -> 3 ; 17234 : 17 -> 18,6
60,19269 : 22 -> 24 ; 23010 : 19 -> 29,01:12:22:00
61,14266 : 10 -> 31 ; 19269 : 24 -> 27,02:10:50:00
62,23010 : 25 -> 32,01:13:31:00
63,23010 : 67 -> 68,01:05:40:00
64,15111 : 6 -> 13 ; 14203 : 1 -> 16 ; 19269 : 24 -> 32,02:16:13:00
65,23010 : 62 -> 65,01:03:08:00
66,23010 : 65 -> 67,01:04:22:00
67,23010 : 63 -> 71,01:06:55:00
68,23010 : 14 -> 42,00:17:55:00
69,14266 : 24 -> 42,01:12:10:00
70,17408 : 4 -> 16 ; 12552 : 27 -> 28 ; 12609 : 11 -> 18 ; 11013 : 24 -> 25 ; 54702 : 3 -> 34 ; 12486 : 4 -> 8 ; 12422 : 6 -> 10 ; 12430 : 1 -> 5,02:03:42:00
71,12865 : 6 -> 7 ; 18515 : 1 -> 2 ; 18189 : 3 -> 8 ; 13351 : 15 -> 18 ; 12860 : 6 -> 13 ; 18030 : 50 -> 52 ; 58839 : 2 -> 32,01:22:20:00
72,13152 : 32 -> 33 ; 12435 : 24 -> 25 ; 14258 : 2 -> 3 ; 12288 : 11 -> 12 ; 12060 : 1 -> 3 ; 14010 : 3 -> 7 ; 22110 : 4 -> 7 ; 11054 : 14 -> 15 ; 17318 : 2 -> 9 ; 11047 : 4 -> 5,02:00:54:00
73,51027 : 6 -> 8 ; 11028 : 48 -> 49 ; 16614 : 23 -> 25 ; 17018 : 15 -> 16 ; 12009 : 3 -> 9 ; 16614 : 33 -> 34 ; 19565 : 8 -> 12 ; 16587 : 23 -> 25 ; 19579 : 9 -> 10 ; 16587 : 27 -> 30 ; 15631 : 5 -> 6 ; 19224 : 43 -> 44,02:04:08:00
74,57550 : 3 -> 6 ; 11402 : 22 -> 27 ; 12132 : 4 -> 5 ; 12113 : 4 -> 5 ; 12137 : 11 -> 38 ; 12418 : 1 -> 3 ; 14650 : 22 -> 24 ; 54075 : 30 -> 31 ; 15011 : 7 -> 11,02:08:18:00
75,12270 : 1 -> 3 ; 12601 : 1 -> 5 ; 16354 : 17 -> 18 ; 17616 : 12 -> 15 ; 12770 : 13 -> 14 ; 57477 : 8 -> 9,02:01:05:00
76,56640 : 22 -> 30 ; 10112 : 1 -> 17 ; 22655 : 17 -> 19 ; 22653 : 19 -> 23 ; 19567 : 32 -> 34 ; 16587 : 20 -> 24 ; 19579 : 7 -> 10 ; 16587 : 27 -> 30 ; 15631 : 5 -> 6 ; 16587 : 31 -> 32 ; 22471 : 1 -> 2,02:09:38:00
77,16232 : 20 -> 21 ; 16859 : 11 -> 19 ; 22852 : 15 -> 18 ; 12836 : 7 -> 9 ; 07323 : 3 -> 10 ; 17430 : 13 -> 21 ; 11014 : 23 -> 30 ; 12158 : 2 -> 3 ; 11045 : 5 -> 6 ; 12627 : 20 -> 21 ; 51422 : 50 -> 51,02:14:07:00
78,58839 : 17 -> 19 ; 58838 : 5 -> 15 ; 12434 : 6 -> 9 ; 12601 : 1 -> 8 ; 16616 : 4 -> 5 ; 16609 : 10 -> 11,02:04:04:00
79,03401 : 1 -> 15 ; 12318 : 18 -> 19 ; 12316 : 18 -> 21 ; 13026 : 23 -> 25 ; 22891 : 1 -> 2 ; 22851 : 2 -> 6 ; 18515 : 12 -> 25 ; 12841 : 10 -> 13 ; 02882 : 4 -> 5 ; 12770 : 1 -> 2 ; 12785 : 1 -> 2 ; 57306 : 44 -> 46 ; 57305 : 15 -> 17,02:16:04:00
